alg,instance,cycle,budget,risk,fit,solution
ILS,nrp1,26,50,0,10.933333333333334,[--SS-S-SSS-SS--SSS-S----S-SSS-SS-S-SSS-S-----S-S-S---S--S--SS--SSS--S--SS-SS-SSS--S-SSSS---SS--S-S-S]
ILS,nrp1,27,50,0,11.116666666666669,[--S-S--SSSSS---SSS--SS-SS-SSS--S-S---SS---SS-------S-----S--S-SS----SS-S--SS-SSS--S--S-S--S-S--S----]
ILS,nrp1,28,50,0,10.816666666666668,[S--SSSS-------S--S-----S----SS------SS--S------S-S---------S---S---SSS--S--S----S--S-S---SS-------SS]
ILS,nrp1,29,50,0,10.566666666666666,[----S-SS-------S-S-SS-S----------S-S-S--S-S-S--S---SS---S-S---S--S--S-S--S-SSS----S------SS--SS----S]
VISILS,nrp1,0,50,0,12.516666666666662,[S-S--S----S-S---S--S-SS----S--S-S---SSS---SS----SS--S-S-S--SS-S--S---SSSS--S----S-S-SSS----S------S-]
VISILS,nrp1,1,50,0,11.266666666666666,[----SS-S-----SS-S-S--SS-------S-----SS----S-S--S-S------S-SSSSS----S--S-S--S------S---------S------S]
VISILS,nrp1,2,50,0,11.299999999999999,[--S-SS-S-SS-S----S-S-SS-S-----S----S-S-----S--S-S-------S-S-S-SSS---SSS---SS-S---SS-S-S--S-----SS---]
VISILS,nrp1,3,50,0,12.316666666666665,[--S--S-S-SS-S----SS--S-----SS-S-S---SSS---S------S-SS-S-S---S-SS-S--SSS-S--S-S-S--S-SS---SSS---S-S--]
VISILS,nrp1,4,50,0,10.950000000000001,[S-S-----S--------S------S--------SS--S----S--------S-S-S-S---S---S-SSSS------S-----S-SS-SSS----S--S-]
VISILS,nrp1,5,50,0,11.683333333333332,[----S----SSSS---SSSS-SS-S--S--S-SS--SSSS--S--------SS---SS--SS-S----SSSSS-SSSS-------SSS-SSSS--S----]
VISILS,nrp1,6,50,0,11.250000000000007,[--S---S----SS---SSS--S------S-S-----SSS--SSS--S-----------S---SS-SS-SSS--S-S-S--S-S--S-S--SS--------]
VISILS,nrp1,7,50,0,11.750000000000002,[S-SSS-----S-S--S-SSS--------S-S-SS--------SS---S-S--S-S-SSS-S--S----SS--S--S-S-------SS----S---S--SS]
VISILS,nrp1,8,50,0,11.450000000000003,[S-S----S-----------S-------SS--S-----SS----S--SSS--S----SS---SS-----SSSSS-S-SS-S-S---SSS-SS-------S-]
VISILS,nrp1,9,50,0,11.450000000000001,[--S-SS-S--SS----SS-S-------SS---SS-SSS-S--S----SS--SS---SS--S-SS----SSS--SSSSS---SS-SS-S-S-----S-S--]
VISILS,nrp1,10,50,0,11.383333333333333,[----SSSS----S---SS-S----S--S---S-SS--S--S-S-----SSS-S----S-S-S-S--S-SSSS-SS-SS------S--S-SS----S-S--]
VISILS,nrp1,11,50,0,11.05,[--S-S-----SSS---SS--------S-----S-S--S----S---S----SSSS--SS--S------S-SS-SSS-S---SS-SS-S-------S----]
VISILS,nrp1,12,50,0,12.33333333333333,[S-SSSS-S-SS-S---SSS-SS--S--S---SS-S-SS----SS----S--SS----S---S-S-S--S-S---S-S--S----SS---SSSS----S--]
VISILS,nrp1,13,50,0,11.599999999999998,[SSSSS--S-S--S---SS-S-S-----SS-SS-S---S----S----SS--SS---S---SSS-S----SS-S-SS-S-S----SS--SSS--S-S-S-S]
VISILS,nrp1,14,50,0,11.600000000000005,[-------S-SS-S---SS---------S--S-SSS--SS----------S-SS-S-S--S--S--S---SS----SSS--S----SS---SS----S-S-]
VISILS,nrp1,15,50,0,10.850000000000001,[--S-SSS---S-----S--SSS------S----S---S--------SS---SS------SS--S---SS-S-S-S--S-S-SSS--S-S-S----S-S--]
VISILS,nrp1,16,50,0,11.9,[--S-S----SS-S------S-SS----SS----S--SSSS--SS----SS-S----SSS-SSS-S---SS---SSS------S----S-SS-------S-]
VISILS,nrp1,17,50,0,11.5,[-----S-S-S--S----S------S-SSS--S-S---S-----S----SS-SS-S-S--SSSS-SS---SS--S--SS----S-SSS------S---S--]
VISILS,nrp1,18,50,0,12.049999999999999,[S---SS-S-SS-S----SS-S-S-S--S-----SS------SSS---------SS--S-SS-S--------------------S--S--SS---------]
VISILS,nrp1,19,50,0,10.983333333333334,[S---S--SS---S--SS----SS-SS--S----SS-SS----SS--S-S-------------SS-S---SS--SSSSS-S--S----S-S--S-------]
VISILS,nrp1,20,50,0,10.916666666666666,[S-S-S----SS------S---S-S---S--------SSSS-SS-S--S---------SSSSSS-S-----S---SS-S----S----S-----S-----S]
VISILS,nrp1,21,50,0,11.866666666666665,[SSSSSS---SS-S--S-S-S-S------S--S----SSS-----------SSS---SSSS---SSS--SSS-S-SSSS----S--SSS-SS----S--SS]
VISILS,nrp1,22,50,0,11.566666666666665,[S---SS------S-S---S-SS--S--S--SSSS--SS----S-S--S--SS----S-----SS-S--SSSS-SSS---S------S--SS---------]
VISILS,nrp1,23,50,0,12.099999999999996,[--S-SS---SS-S----SS-S-S-------SSS-S--SS---SS----S--S----SS---S------S-SSS-S--S-S--S-S--S--SS---S-S--]
VISILS,nrp1,24,50,0,11.249999999999998,[--S--S---SS-S----S-S-S---------------S---S-S--S-S-SS--S-S----SSS-S--------SS-S-S-SSS-S---S----S-----]
VISILS,nrp1,25,50,0,11.933333333333332,[--S-SS---SS-S-S-SSS--SS----S-------SSS----SS-----S-SS-----S--S-------SSSSSS-SS-S-----SS--SSS--------]
VISILS,nrp1,26,50,0,11.149999999999997,[----------S-S----S--SS----S---S-SS---SSSS-S-----S--S-S--S-S-SS-S-S--SSS-SS---S----S--S-S-S---S-S-S--]
VISILS,nrp1,27,50,0,11.600000000000003,[S---SSS---------SSSS-SS-----S----S-SSS---SSSS----S------S----S-S-S--SSS-S-SS-S----SS---S-SSS-----S--]
VISILS,nrp1,28,50,0,12.133333333333333,[-SS---S--SS-S--S---S-S-----SS-S--S---SS---------SS-S----S---S-S------SS-SS-S-S----SSSSSS--SS--------]
VISILS,nrp1,29,50,0,10.816666666666666,[--S-S-S--SS----S-SS----S---------SS--S----SSS----S-SS--------S--S--SSSS---SSSS-SS-S-S------------S--]
ILS,nrp1,0,70,0,15.700000000000003,[S-SSSSSS-S-SSS-SSS--SS--S--SS-SSSS-SSSSS--SSSS-SSS---SS-SSSSS-SS-SS-S-SS--SSSSS-SSSSSSSSSSS-S----SSS]
ILS,nrp1,1,70,0,15.649999999999999,[S-S-SS----SS-S--S--SSSS----S-SSS-S--SSS-S--S-S-SS-SSSSS-SS-S-SSS-SSSS-SSSSSS-SSS--SSSSSSSSSS---S-S--]
ILS,nrp1,2,70,0,15.050000000000004,[--S----SSS-S-SS--S-S--S-----SS-S---S-S--------SSS-----S--SS-S-S---S---S-SS--SSS---S-SS--S-SS-SS-----]
ILS,nrp1,3,70,0,15.583333333333334,[S-S--SS--S--S-S--SS--SS-S----S---SS--SS---S--SSSSSS-SSS------S----SS--SS-SS-SSS---SS-----S--S----S--]
ILS,nrp1,4,70,0,15.633333333333333,[SSS-SSSS-SSSS---SSSSSSSSS-SSS-S-SS--SSSS-SSS---SS--S-----SSSS-SSSS-S-SSSS--S-S-S-SSSSSSS-SS-S--S-SSS]
ILS,nrp1,5,70,0,15.916666666666666,[--S-S-S---S-SSS-S-SSS------SS--S--S-SS---SSSSS--S--SS--S-SS---S--S---SSSSSSS-S---S-----SSSSSS-----SS]
ILS,nrp1,6,70,0,15.416666666666668,[SS--SS--SSSS---SSSSS-S--------S--SS-SSSSSSS---SSS--SSS--S-S-SS-S-S--SSSSSSSSSS-SS-S-S-SSSSS-S--SSSS-]
ILS,nrp1,7,70,0,-616.0,[S--SSSSSS-S--S-SSS-S----SSS---S--SS-SSSSSSSSS-SSSS-SS--SSSS-SS-S-SS-SS--SS-SSS-SS-SSSS-SSSSSS--SSSSS]
ILS,nrp1,8,70,0,15.466666666666667,[-SS-SS-S-SS-S-S-S-S-S---S---S-S----SS---SSS--SSSS-SSSS--SSS--S-S-S--SSS-SS-SSSS--S-S-S---S-SS--S----]
ILS,nrp1,9,70,0,15.366666666666665,[-SS------S-------S--S--S---S-S-SS-SS-SS--S-S-S---SS--SS-S-----S---SS--SS-------SSSSS-SSSS---S---SS-S]
ILS,nrp1,10,70,0,15.249999999999998,[S------S----S-S--S----S--S-----S-S---S-S--SS----S-S-SSSS-S---SS-S--S---SSS-SSS---S-S-S---SSS-SSS-S--]
ILS,nrp1,11,70,0,15.550000000000002,[SSS---SS----S----SSS-SSS----SSS-S-S-SS---SS-SS-SS-S-SSS-----S------S-SS-----S--SS-----S--S-SS----S-S]
ILS,nrp1,12,70,0,15.666666666666664,[------------S---SSSS-SS--S--SSSSS--S-S----S---SSSS-SSS-S-S-S-S------SSS--SS-S--S-----SS-SSSSSS---SS-]
ILS,nrp1,13,70,0,15.566666666666665,[-SS-SS-SS-SSS--SSSSSSSS-S-SSS-SSSSSSSSSSS-S-S--S---S-SS-SSSSS-S-SS-SSSSSS-SSSS-SS--SSSS-SS-SS----SSS]
ILS,nrp1,14,70,0,15.000000000000005,[S-S--SSS-SS----SSS--S-S---SSS----S--SSSSSSSS-SSS--SS--SS-S----SS-SS---S---S-SSS-S----S-SSSSSS----SS-]
ILS,nrp1,15,70,0,15.550000000000002,[SS--SS-SSSS-S-SSSS--SS----SSS----S---SS---SSS-SSS-S--SS-S-SSSSS-SS-SS-SSSS-S-S----S-SSSSSSSSS-S----S]
ILS,nrp1,16,70,0,15.583333333333332,[SSS---SS--SSSS--S----SS-----S---S----S-SSSS---S-S-S-S---SSS-SSS-------S--SSSS----S-SS-S--SSS-S-----S]
ILS,nrp1,17,70,0,14.950000000000003,[-S-SSS-SSSSS-S-SSSSS-SS-S-S-S-SS-S---S-SS-SS-S---S-S-S--SSS-SS-SSSSSSS-SSSSSSS--SSSSSS-S-SSS--SSSSSS]
ILS,nrp1,18,70,0,15.400000000000002,[--S-SSS-SSS-S-SSSSSSS---S--SS-S-SS---SS---SSSS-S-SSSSS---SSSSSSS-SS-SS-SS--SSS--SSS-SSSS-SSSSS-SSSSS]
ILS,nrp1,19,70,0,15.683333333333332,[--S-S--S-SS-SSSSSSSSSSS-S--SSS-SSSS-SSS---SSS--S-SSSSS--S------SSS-S--S-SSSSSS-S--S-SS-S-S-SS----S-S]
ILS,nrp1,20,70,0,15.199999999999998,[SSSSSS-S--S-S-SSSSSS----SS-S--SSSS--SSSSS-S---S-SSSSS--SS-S-SS-S-S--SSSSSSSSSS-SS-SSSS-S-SS-S--S-S-S]
ILS,nrp1,21,70,0,15.066666666666674,[-SSSSSS-S-SS-S-SS-SS-SS---SS-SSS-S-SSS-S--SS-S-S-SSSS-----S-SSSSSSS-SS-SS-SS-SS--SSS-S-S---S-S--SS--]
ILS,nrp1,22,70,0,15.55,[SSSSSS-S--S-S-----S-SSS---SSSSS-SSS--SS-S-S-SSS-S-SSS---S-SSSSSS-S-SSSS---S-SS-S--S-SS-SSSSS--SS-S--]
ILS,nrp1,23,70,0,7.866666666666663,[-SSSSS---S--S-S-S------------------SS--S-------S----------------S--S--------S--------S-----S--------]
ILS,nrp1,24,70,0,15.133333333333333,[--SSS-SS--S-S---S-SSSS-S---SS----S-SSS--SS--S-SS----S---S----SSSS--SSSS---S-S--SSS-SS----SS--SSSS-S-]
ILS,nrp1,25,70,0,15.033333333333333,[SSS-S--S-S-----S-S---SSSS--S-------SSS-S-S-SS--SS--S---SS----S-S---SSSSS-S-S-S-SSSS------SS-S-SSS---]
ILS,nrp1,26,70,0,15.68333333333333,[S-SSSSSS-SS-S--S-S--SS--S--SS--SSSS-S-S---SSS-SSS--S-SSSSSSS--SSSS----SS--SSSS--SS--S--SSS-S--SS-S-S]
ILS,nrp1,27,70,0,15.5,[-S--S-SSS-S-SSSS-S-S-SS-----S---S---S-S---SSSS-SSSSS-SS-SS-----SS--S-SS-S--S-----SS-SSSSS-S--S--SSSS]
ILS,nrp1,28,70,0,9.166666666666664,[-S-S------S------S--------S-------S-------------------------S-----S-----S-S-----SS----S-------SS-S--]
ILS,nrp1,29,70,0,12.083333333333336,[S--S---S-SS--SSS-S-S-S--S-----S----S-SS---SS--SSS--S---S------SS-SSSSS-----S---S--------S-------SSS-]
VISILS,nrp1,0,70,0,15.866666666666669,[------SSSSSSS---SSSS-S-----SS-S-SS-SSSSS--SS--SSSS-----SSSSSSSS--S----S-SSSSSS-SSSS-S--S--SS---S-SS-]
VISILS,nrp1,1,70,0,15.933333333333335,[--S-SSSSSSS-S-SSSSS--SS-S-SSS-SS--S-SS-S--SSS--SSS-SS---S-SSS-SSS---SSSS-SSSSSS-SSS-SSSSSSSSS----S-S]
VISILS,nrp1,2,70,0,15.6,[S--SSS-S--S--S--SSSSSSS-SSSSS----S--SSSS-SSSS--SS--SSS--S-SS-SSSSS---SSSS-SS-S-S--SSSS----S-S--S-SSS]
VISILS,nrp1,3,70,0,15.6,[S-S-S--S-SS-S--SSSSSSSS-----SSS--S-S-SS-S-S---S-SSS-SS-SSSSS--SSS-S-SS-------S---SSS-SSSSS-----S---S]
VISILS,nrp1,4,70,0,15.466666666666663,[SSSS-SSSS-S-S-SS-S-S-S--SSSS--S--S-S-SS--SSS--SS-S----S-S---S-SSSS--SSSS-SSSSS----SS-SSS-S--S--S-SS-]
VISILS,nrp1,5,70,0,15.666666666666664,[S---SSSS-SSS-----S-S-SS--S-SS-S-S-S-SSSSS-SSS-S--S-SS-S-S--SSSSS-S--SSSSSS-SSS-SS-S-S-SS--S-S--S--SS]
VISILS,nrp1,6,70,0,15.783333333333331,[SS-SSS-S-SSSS---SS-S-SS--S--SS---S-SSSS----S---SSS-S-S-SS--SSSSS-S--SSS-S-SS-S---SSS--SS-SS---SS-S-S]
VISILS,nrp1,7,70,0,15.466666666666667,[SS-SSS-S--SSS----S-S-SSSS---SS---SS--S-S--SSS--S--S-SS--S--SSSSSS-S-S-SSSSSSSS-S-SSS-SS--SSS---S-SSS]
