alg,instance,cycle,budget,risk,fit,solution
ILS,nrp1,7,30,20,0.7881609210862577,[S--SSS-S--------SS------S-----S--S---S-S--SS--S----S------S-SS-SSS--S-SS--S--S-S--S-SS-S-SS-S--S-S-S]
ILS,nrp1,8,30,20,0.8044338634301916,[--SSSS-S----S---SS-S-------S--S--S---S-S--S---S----SS------SS-SSSS--S-SSS-S-SS-S--S-SS-S-SS----S-S--]
ILS,nrp1,9,30,20,0.831391537878686,[---SSS-SS-S-----SS-S----S-S---S--S--SS-S--S---S----S--------SS-SSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,10,30,20,0.8245117863232919,[--SSSS-SS-S----SSS---------S--S--S---S-S--S--SS----S-------SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,11,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,12,30,20,0.8245117863232919,[--SSSS-SS-S----SSS---------S--S--S---S-S--S--SS----S-------SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,13,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,14,30,20,0.8218539790143218,[---SSS-SS------SSS-S------S---SS-S--SS-S--S---S----S--------S-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,15,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,16,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,17,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,18,30,20,0.8245117863232919,[--SSSS-SS-S----SSS---------S--S--S---S-S--S--SS----S-------SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,19,30,20,0.8298480249520643,[--SSSS-SS------SSS-S------SS--S--S--SS-S--S--SS----S-------SS-SSSS--S-SSS-S--S-S--S-SS-S-------S-S--]
ILS,nrp1,20,30,20,0.8231210106363106,[--SSSS-S--------SS-S----S--S--S--S---S-S--S---S----S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
