alg,instance,cycle,budget,risk,fit,solution
ILS,nrp1,5,30,20,0.8980692766267214,[--SSSS-SS-S-S--SSS---------S--S--S---S----S--S-----SS------SS-SSSS--S-SS--S-SS-S--S-SS-S-SS----S-S--]
ILS,nrp1,6,30,20,0.9120222923036563,[--SSSS-S--S-----SS---S-----SS-SS-S---S----S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,7,30,20,0.8988736462207629,[--SSSS-S--S-S---SS-S-S--S--S---S-----S----S---S----SS------S-SSS-S--S-S-S-SSSS-S--S-SS-S-SS----S-S--]
ILS,nrp1,8,30,20,0.9020066697286809,[--SSSS-S--S-S---SS---S-----SS-SS-S---S----S---S----SS------SSSSSSS--S-SS--SS-S-S--S-SS-S-------S-S--]
ILS,nrp1,9,30,20,0.8981133948414779,[--SSSS-SS-S-S---SS-S------SSS-S-----SS----S--------SS------SS-SSSS--S-SSS-S-SS-S--S-SS-S-------S-S--]
ILS,nrp1,10,30,20,0.9078458730167485,[--SSSS-SS------SSS-S------SS--S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,11,30,20,0.8998724510898382,[--SSSS-S--S-----SS-S-S-----S--SS-S--SS----S--------S----SS-SS-SSSS--S-SSS-SS-S-S--S-SS-S-------S-S--]
ILS,nrp1,12,30,20,0.9078458730167485,[--SSSS-SS------SSS-S------SS--S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,13,30,20,0.8976391240328462,[S-SSSS-S--S-----SS-S-S--S--S---S-----S----SS--S----S-------S-SSS-S--S-S-S-SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,14,30,20,0.8980692766267214,[--SSSS-SS-S-S--SSS---------S--S--S---S----S--S-----SS------SS-SSSS--S-SS--S-SS-S--S-SS-S-SS----S-S--]
ILS,nrp1,15,30,20,0.9106440707876757,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,16,30,20,0.911689357347298,[--SSSS-SS-------SS-S----S-SS--S-----SS----S--------S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,17,30,20,0.9019620788187663,[--SSSS-SS-S----SSS---S-----S--SS-S---S----S--S-----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-------S-S--]
ILS,nrp1,18,30,20,0.9120222923036563,[--SSSS-S--S-----SS---S-----SS-SS-S---S----S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,19,30,20,0.9106440707876757,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,20,30,20,0.9106454888731499,[--SSSS-SS-S-----SS-S------SS--S--S--SS----S--------S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-SS----S-S--]
ILS,nrp1,21,30,20,0.8816429623175299,[---SSS-S--SS----SS---S--------SS-S---S-S--S----S---S-S--SS--S--SSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,22,30,20,0.8637990352291824,[---SSS-S--S-----SS-S----------S--S--SS----S--------S------S-S--SSS-SS-SSS-S--S-S--SSSS-S-SS----S-SSS]
ILS,nrp1,23,30,20,0.9078458730167485,[--SSSS-SS------SSS-S------SS--S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,24,30,20,0.9106440707876757,[---SSS-SS-S-----SS-S----S-S---S--S--SS----S---S----S--------SS-SSS--S-SSS-SS-S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,25,30,20,0.9120222923036563,[--SSSS-S--S-----SS---S-----SS-SS-S---S----S---S----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,26,30,20,0.9078458730167485,[--SSSS-SS------SSS-S------SS--S-----SS----S--S-----S-------SS-SSSS--S-SSS-SS-S-S--S-SS-S-SS----S-S--]
ILS,nrp1,27,30,20,0.8984453844075201,[--SSSS-S--S-S---SS---S-----S---S-S---S----S---S----SS---SS-S-SSS-S--S-S---SSSS-S--S-SS-S-SS----S-S--]
ILS,nrp1,28,30,20,0.911689357347298,[--SSSS-SS-------SS-S----S-SS--S-----SS----S--------S-------SSSSSSS--S-SSS-S--S-S--S-SS-S-SS-S--S-S--]
ILS,nrp1,29,30,20,0.8998724510898382,[--SSSS-S--S-----SS-S-S-----S--SS-S--SS----S--------S----SS-SS-SSSS--S-SSS-SS-S-S--S-SS-S-------S-S--]
VISILS,nrp1,0,30,20,0.9019620788187663,[--SSSS-SS-S----SSS---S-----S--SS-S---S----S--S-----S----SS-SS-SSSS--S-SS--SS-S-S--S-SS-S-------S-S--]
